rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
163,"spotify:track:1PJ1xV4UHTAOlwd1fC1NOG","Lu & Rayane, Panda","ACENDE UM ISQUEIRO","Grannada Music",163,-1,1,"1361194"
164,"spotify:track:05kS38NDY87Q9ATpN5Hpi8","Bruno & Marrone, Henrique & Diego","Esqueci Você - Ao Vivo","Worldshow Promoções e Eventos",111,143,5,"1359859"
165,"spotify:track:43e3pqrdIaP8RcP77Xavhw","Jhonas Serra","Furioso Oceano","Brasas Music",127,166,18,"1359248"
166,"spotify:track:6h3EEYgtIuOjeqQPIC3H37","Eric Land, Natanzinho Lima","Pilantra e Meio","Eric Land",1,161,48,"1358333"
167,"spotify:track:2edxm0kdL7puUTm3ZCzRAy","Traia Véia","Os Corações Não São Iguais - Ao Vivo","Show Mix.",109,-1,4,"1354662"
168,"spotify:track:2mpGU5kPAtPjN7SiovHE1C","Mari Fernandez","Meu Tchau É Uma Vez Só - Ao Vivo","Som Livre",168,-1,1,"1350997"
169,"spotify:track:0fUjbx8k9nu9YMpQLgKYuD","João Bosco & Vinícius, Gusttavo Lima","Medida Protetiva - Ao Vivo","WM Brazil",145,154,4,"1349812"
170,"spotify:track:4YELzWSQu7KOikguEsnzlZ","Grelo, Henrique & Juliano","Paredões","Universal Music Ltda (S&D)",23,170,40,"1347138"
171,"spotify:track:0Ao4OLBAduB4y8H80EKqTO","Natanzinho Lima","Sonho de Amor - Ao Vivo","Sua Música Digital",136,184,5,"1345143"
172,"spotify:track:5bPVaf87iW31GGfmk2yqsd","Dj Guuh, Mc Rodrigo do CN","VAI NO CHÃO BANDIDA","Prodok Music Group",54,158,14,"1341960"
173,"spotify:track:1W3ohWNGNobBwSrOuVSxel","Henrique & Juliano","Na Hora Da Raiva (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",33,189,45,"1334715"
174,"spotify:track:3qsw6I4oLBmuW1XwxA8Uja","Mari Fernandez","Pé na Rua - Ao Vivo","Som Livre",73,97,10,"1333279"
175,"spotify:track:4H9ZFTGkTG8Frqhqsxrgrs","BK, Luccas Carlos, Nansy Silvvz, Gigantes","Músicas de amor nunca mais","Gigantes",101,160,28,"1332485"
176,"spotify:track:4Hg20uD8ceiuZDq75mdfhU","Diego & Victor Hugo, NATTAN","Andar de Baixo - Ao Vivo","Sony Music Entertainment",111,135,4,"1330118"
177,"spotify:track:2fjqfFUq64thFsqfKN01kS","Matuê, Veigh","Imagina esse Cenário","30PRAUM",4,-1,28,"1329359"
178,"spotify:track:5q6p93gOrBy5dRkxOAylJ4","Pedro Paulo & Alex, Diego & Victor Hugo","Carmed Chocolate","Roça Music",178,-1,1,"1326952"
179,"spotify:track:0jC7CITOLqQhFIjd7Wb3aL","Mc Rodrigo do CN, MC 2jhow, DJ Cayoo, Mc Ws da leste","Macetada nas do Job","Malô Produtora",95,199,13,"1325775"
180,"spotify:track:67Y9xDcFPi0BWtoiAuvVSk","PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã","SEQUÊNCIA STRIPTEASE","WM Brazil",30,-1,18,"1311609"
181,"spotify:track:0KDxhAvKeiVFL1bZccQVJs","Zé Neto & Cristiano","Pulando o Muro - Ao Vivo","Som Livre",62,151,49,"1305378"
182,"spotify:track:7tz0PRdO9wOCHL5wr8Rne4","Gustavo Mioto, Ana Castela","Princesa - Ao Vivo","Universal Music Ltda.",28,188,18,"1303757"
183,"spotify:track:3WRQfUNu3Gi4MMc1svWVuo","Israel & Rodolffo","Não, Mas Quase - Ao Vivo","Som Livre",46,85,26,"1301952"
184,"spotify:track:7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",110,162,30,"1293348"
185,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",40,172,82,"1284179"
186,"spotify:track:6ZEKE3RR5EMhAMTJzjGOB6","Hungria","Amor e Fé - Acústico","Hungria Hip Hop",22,-1,59,"1282768"
187,"spotify:track:4yEKHiUQA70cjfWnEL2m13","Drops INA, Paulo Vicente","É Ele","Onimusic",73,177,52,"1280490"
188,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",133,175,66,"1277955"
189,"spotify:track:7fdAc48FnW2P7LGuTMajcn","Natanzinho Lima","Uma e Quinze da Manhã","Sua Música Digital",2,178,37,"1271340"
190,"spotify:track:14KMQgJYGx0WMwmSLRnlHd","Turma do Pagode, Ferrugem, Mumuzinho","Duvido - Ao Vivo","Sony Music Entertainment",80,155,32,"1257967"
191,"spotify:track:42XLOKRo2bv2Ne9lTOGSQA","WIU","Vidigal","30PRAUM",154,185,8,"1254747"
192,"spotify:track:7hgKeJgEQyjl6JcpudzvzU","BK, Kolo, Evinha","Cacos De Vidro (sample: Esperar pra Ver)","Gigantes",23,186,36,"1252560"
193,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,165,130,"1249517"
194,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",61,190,86,"1243200"
195,"spotify:track:3zXIfbjxSzPMNP6JDZsQsi","Orochi, Kizzy","Mitsubishi","Mainstreet Records",119,164,44,"1238866"
196,"spotify:track:4PiA2gsPjf5jD1zlv1DeyH","Gustavo Mioto, Grupo Menos É Mais","Nada Com Nada - Ao Vivo","Universal Music Ltda.",15,131,44,"1235866"
197,"spotify:track:020De83tFmcTrgEpzdUCNS","Mc Lele JP, MC Leozinho ZS, MC GH Original, MC Menor ZL, DJ GORDINHO DA VF, MC Meno K, MC PR","Vai Tomando Pock Pock","GRINGOS WORLD PRODUTORA",197,-1,1,"1235600"
198,"spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5","PEDRO SAMPAIO, Marina Sena","ESCADA DO PRÉDIO","WM Brazil",8,194,28,"1234064"
199,"spotify:track:5PCOOngROV9jWsUViSy4Ed","j-hope, GloRilla","Killin' It Girl (feat. GloRilla)","BIGHIT MUSIC",58,-1,12,"1226895"
200,"spotify:track:5EMdMjFDucmNsD80Y0mjEI","Marina Sena","Numa Ilha","Sony Music Entertainment",110,153,4,"1220895"
