rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
176,"spotify:track:0QglpM23kl9ldvVdoYNZwF","Kawe, Mc Lele JP, Original Quality","Mds","OQProduções",3,173,33,"744984"
177,"spotify:track:2ASs0n7ukfyxAxDtdir4vF","MC Luan da BS, Mc Vitin do LJ, MC Marley, DJ 2w","Privilégio","Funk Explode",29,188,36,"742294"
178,"spotify:track:3cVF2ot6YuCD0RQY302gNz","Rayo Oscuro","Não Te Quero","Rayo Oscuro",91,163,26,"741632"
179,"spotify:track:32rpfi8d3iC3MiMeLWlZU6","NATTAN","Diferente dos Diferentes","VYBBE",179,-1,1,"736356"
180,"spotify:track:4tSFmHgIvK53hrLCxVJuxw","MC Hariel, Mc Don Juan","Lei do Retorno 2","WM Brazil",104,170,6,"732502"
181,"spotify:track:5bWlXi0npf7uBjBHrcjuNe","Mc Cyclope, Dj JT Da Serra","MT- AI CALICA QUER DA PROS AMIGO DA BOCA","MC CYCLOPE OFICIAL",114,169,5,"731093"
182,"spotify:track:35qOGx1CWvCkQFOv4BkVIV","Os Barões Da Pisadinha","Esquema Preferido - Ao Vivo","Sony Music Entertainment",23,191,29,"729124"
183,"spotify:track:5H25WPPytKQcMfIPu0oEBO","Dj Serpinha, MC 2jhow","Espirra o Lança","2click",32,180,20,"728558"
184,"spotify:track:3QUriWUE8WnWLpWxHA52k4","Tz da Coronel, DJ PurpleRain.REC, Vinta","Anota Placa","Purple Rain Records",72,171,21,"724861"
185,"spotify:track:1rv1fNsmwgY2nXAUmF3JBb","Luísa Sonza","2000 s2","Universal Music Ltda.",58,146,4,"721795"
186,"spotify:track:0Pjd5h1ZOSyhSwZrDeCIXg","Mc Bruninho da Praia, Mc Kevin, Mc IG, Mc Magal, MC GP, DJ Oreia","Giro dos Artistas","GR6 Music",186,-1,1,"716401"
187,"spotify:track:7bukHRNgGLRySTJEVvLoIR","Henrique & Juliano","Briga Feia (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,-1,86,"714509"
188,"spotify:track:5eXBXreN3d1zdj6Sa8dS0u","BTS","Permission to Dance","BIGHIT MUSIC",44,152,5,"708214"
189,"spotify:track:4fB85IhVASxXMWgoke5WVJ","Alok","Alive (It Feels Like)","CONTROVERSIA",57,192,39,"704800"
190,"spotify:track:7Cf2Hsy3cPlA4e115tElXv","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,-1,82,"700039"
191,"spotify:track:0ABlfvoRn4QnknBadvFIdA","Rogerinho","Recaída Sem Compromisso","MC Rogerinho",126,160,10,"699912"
192,"spotify:track:5oI9blwsXC8AkTWw6wASY8","Matuê","Máquina do Tempo","Sony Music Entertainment",2,-1,42,"699880"
193,"spotify:track:52yvnBV90B2ZUC5b25cFer","Gusttavo Lima","Espetinho - Ao Vivo","Sony Music Entertainment",20,179,38,"695081"
194,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",69,181,12,"691975"
195,"spotify:track:5HZkmgck2eP8bRVHjo54BI","Roger & Gustavo","Prefiro Ficar Sem (Ou é Você Ou é Ninguém)","IFX Music",176,183,5,"688822"
196,"spotify:track:3dPvQLKl42dMYWV4LWRTLK","Os Barões Da Pisadinha","Tá Rocheda","Sony Music Entertainment",7,-1,79,"688417"
197,"spotify:track:38GBNKZUhfBkk3oNlWzRYd","Billie Eilish","NDA","Darkroom/Interscope Records",79,119,4,"681196"
198,"spotify:track:4zsiMjB0794HztyqUkD3Zi","Dilsinho, Henrique & Juliano","Sogra - Ao Vivo","Sony Music Entertainment",6,-1,60,"678270"
199,"spotify:track:2QCwoYDn4DRfjs4NhW2KpO","João Bosco e Gabriel, Humberto & Ronaldo","Alô Ex-Amor - Ao Vivo","Som Livre",14,198,50,"673372"
200,"spotify:track:0T4xOQeKlZ1s6YdD6UIZp8","Tarcísio do Acordeon","Meu Sonho","Sua Música",172,172,8,"670699"
