rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
164,"spotify:track:5CSzt2msdo6pWVxkaKX1FG","Theuzinho","Não Tente Me Impedir","Theuzinho Cantor",146,153,3,"1181027"
165,"spotify:track:25CffgwZg6vlUdCsHJijZo","Panda, Ícaro e Gilmar, MJ Records","Baqueado - Ao Vivo","MJ Records.",165,192,5,"1180158"
166,"spotify:track:18z8Px2zIsaQrtszgWdVZn","BK, Deekapz, Evinha","Só Quero Ver","Gigantes",41,126,13,"1172289"
167,"spotify:track:4SuVkAenxirZckaa3tC4uz","Mari Fernandez, Lauana Prado","Maluca - Ao Vivo","Som Livre",149,-1,2,"1166366"
168,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",78,168,129,"1164454"
169,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",49,133,54,"1163309"
170,"spotify:track:6cFW2FPaUL4YRJfS9zFJaV","Simone Mendes","Dois Tristes - Ao Vivo","UME - Global Clearing House",4,183,54,"1161626"
171,"spotify:track:0GbvYZsvz7bWyijBDESebX","Simone Mendes","Mulher Foda - Ao Vivo","Universal Music Ltda.",10,160,39,"1156958"
172,"spotify:track:3Sa2gVQioE31DcG4nKNDqD","Matuê, Brandão85","Isso é Sério","30PRAUM",14,141,27,"1156226"
173,"spotify:track:06VStvBWfFbepR97LhRo8D","Mc IG, Mc Negão Original, MC Ryan SP, MC Jvila, DJ Guh Mix, Mc Lele JP, Murillo e LT no Beat","Contagem Regressiva","WM Brazil",96,114,4,"1151269"
174,"spotify:track:7izihBeq9rmGYnierSTjv8","Gamadinho","Instinto - Ao Vivo","Gamadinho",151,190,16,"1146383"
175,"spotify:track:344LzkpddPjSAkEtJK83QL","Ana Castela, Léo Foguete, AgroPlay","Sem Você","AgroPlay",40,159,18,"1141961"
176,"spotify:track:3zlU0V45H1FcjZeGEVt8ih","Gustavo Mioto, Jorge & Mateus","Anti Amor - Ao Vivo","Universal Music Ltda.",7,-1,81,"1137482"
177,"spotify:track:371Up3WP7OqJNFPf0BiyUe","Zé Neto & Cristiano","Largado Às Traças - Ao Vivo","Som Livre",1,-1,86,"1131742"
178,"spotify:track:7DWmnmZJicTPIxoZb0m9Go","Casa Worship","Eu Te Vejo Em Tudo","Casa Worship",167,-1,6,"1129880"
179,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",156,174,5,"1123315"
180,"spotify:track:5hFh5hsMEmfRYZvh4FRE8Z","Clayton & Romário","Sei Tocar Violão - Ao Vivo","WM Brazil",15,163,29,"1122475"
181,"spotify:track:2jNychTlNots7P3bMt41aa","Isaias Saad","Bondade de Deus","Onimusic",152,172,33,"1121186"
182,"spotify:track:7IFsTX5H1sWcEl8joV0IdD","THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia","THE BOX MEDLEY FUNK 2","Sony Music Entertainment",1,169,52,"1102116"
183,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,-1,203,"1099709"
184,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,-1,106,"1098909"
185,"spotify:track:7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",147,-1,6,"1094576"
186,"spotify:track:5Fhr3wqeieN5WDkAsqL1JJ","j-hope","MONA LISA","BIGHIT MUSIC",46,150,5,"1089483"
187,"spotify:track:0AsfpL8bzbmEyJsfbPPYnj","Charlie Brown Jr.","Zóio De Lula","EMI Brazil",168,182,9,"1088234"
188,"spotify:track:6bTdZ7xfKp3NqqADJ8HLyj","Matuê, WIU, Teto","Vampiro","Sony Music Entertainment",1,-1,127,"1084114"
189,"spotify:track:2077eHXxwRgxDhEBtJV0wD","Jorge & Mateus","Amo Noite E Dia - Live In Sao Paulo / 2010","Universal Music Ltda.",161,191,5,"1083545"
190,"spotify:track:0vFVkEDrV58pAPEtKJLvP5","Songs Five Music, José Jr","Yeshua - Ao Vivo","The Bow",182,194,4,"1082088"
191,"spotify:track:7xeqjq45imp3qonWKqfyip","PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã","SEQUÊNCIA STRIPTEASE","WM Brazil",30,129,16,"1078950"
192,"spotify:track:6xLka4rZhf5O0IWf0qLk4A","Léo Foguete","Quem de Nós Dois - Ao Vivo","Acertei Produções",101,131,6,"1077284"
193,"spotify:track:2LzXPUzL9sgeRl9a5miHMA","tarisiix, fire hair, WenHard","OUTRA","NOISQTA",193,-1,1,"1076128"
194,"spotify:track:1jweGFaVZxEVrOHKsLpPY4","Grupo Menos É Mais","Adorei - Ao Vivo","Som Livre",72,-1,35,"1067422"
195,"spotify:track:6RgXU5moRK2kNovhLQV0Yq","BK, Luccas Carlos, Nansy Silvvz, Gigantes","Músicas de amor nunca mais","Gigantes",183,-1,4,"1062961"
196,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",58,187,23,"1057016"
197,"spotify:track:4seW5sDVICaZw34NzrHPm0","Nuzio Medeiros, Henry Freitas, Kadu Martins","Tando","Nuzio Medeiros",1,185,19,"1055591"
198,"spotify:track:6LEFk0KHRfahO5pOMJlbdV","Zé Neto & Cristiano","Amigo Taxista - Ao Vivo","Som Livre",16,-1,47,"1048184"
199,"spotify:track:18E6paMytIBcqcbAaQugV0","Matogrosso & Mathias","Tentei Te Esquecer - Ao Vivo","Radar Records",199,-1,1,"1047519"
200,"spotify:track:2MHQdlPaIcD49dJXHd6MYI","MC Marks, GringoBeats808","Hoje o Dia Tá Bonito","WM Brazil",39,175,22,"1046494"
